date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:53:19	56532/56532	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2007:28:05%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/7_1024x1024.jpg?v=1435561427	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/7_1024x1024e12a.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/bracelets/products/donec-condime-fermentum)
17:53:20	1531/1531	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:b485a79a712dbec4962b9b610451992f	https://cs-utc-jewelry.myshopify.com/products/maximus-quam-posuere-1.oembed	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/products/maximus-quam-posuere-1.oembed	(from https://cs-utc-jewelry.myshopify.com/collections/bracelets/products/maximus-quam-posuere-1)
17:53:20	2299/2299	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2007:28:09%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/10_16854be2-a731-4970-984e-7f6e483d2405_compact.jpg?v=1435561913	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/10_16854be2-a731-4970-984e-7f6e483d2405_compactdd3a.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/bracelets/products/maximus-quam-posuere-1)
17:53:21	24604/24604	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2007:28:08%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/10_16854be2-a731-4970-984e-7f6e483d2405_1024x1024.jpg?v=1435561913	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/10_16854be2-a731-4970-984e-7f6e483d2405_1024x1024dd3a.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/bracelets/products/maximus-quam-posuere-1)
17:53:21	3175/3175	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202017%2011:00:30%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/11_11ac0177-cd42-4bfc-b610-df79b9a60afb_compact.jpg?v=1435561914	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/11_11ac0177-cd42-4bfc-b610-df79b9a60afb_compact42af.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/bracelets/products/maximus-quam-posuere-1)
17:53:23	47523/47523	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jan%202018%2009:04:47%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/11_11ac0177-cd42-4bfc-b610-df79b9a60afb_1024x1024.jpg?v=1435561914	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/11_11ac0177-cd42-4bfc-b610-df79b9a60afb_1024x102442af.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/bracelets/products/maximus-quam-posuere-1)
17:53:23	12107/12107	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:8d8ca08ed2c40800417c2d24aa8b5c02	https://cs-utc-jewelry.myshopify.com/collections/earrings/100-200.oembed	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/earrings/100-200.oembed	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/100-200)
17:53:24	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://cs-utc-jewelry.myshopify.com/collections/earrings/100-200.atom	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/earrings/100-200.1a4.delayed	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/100-200)
17:53:25	12103/12103	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:08d0a45e15b424dc7b1a8b22fd06e1bc	https://cs-utc-jewelry.myshopify.com/collections/earrings/red.oembed	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/earrings/red.oembed	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/red)
17:53:25	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://cs-utc-jewelry.myshopify.com/collections/earrings/red.atom	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/earrings/red.atom	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/red)
17:53:26	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://cs-utc-jewelry.myshopify.com/collections/earrings/s.oembed	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/earrings/s.oembed	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/s)
17:53:26	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://cs-utc-jewelry.myshopify.com/collections/earrings/s.atom	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/earrings/s.atom	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/s)
17:53:28	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://cs-utc-jewelry.myshopify.com/collections/earrings/sale-off.oembed	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/earrings/sale-off.oembed	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/sale-off)
17:53:28	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://cs-utc-jewelry.myshopify.com/collections/earrings/sale-off.atom	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/earrings/sale-off.atom	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/sale-off)
17:53:29	6118/6118	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2007:29:32%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/7_15911c75-e357-4cc1-a903-950a8ed4b779_medium.jpg?v=1435561706	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/7_15911c75-e357-4cc1-a903-950a8ed4b779_medium9327.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/gravida-est-quis-euismod)
17:53:29	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://cs-utc-jewelry.myshopify.com/products/gravida-est-quis-euismod.oembed	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/products/gravida-est-quis-euismod.oembed	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/gravida-est-quis-euismod)
17:53:30	3020/3020	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2007:29:35%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/7_15911c75-e357-4cc1-a903-950a8ed4b779_compact.jpg?v=1435561706	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/7_15911c75-e357-4cc1-a903-950a8ed4b779_compact9327.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/gravida-est-quis-euismod)
17:53:31	2159/2159	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2007:29:37%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/8_21b3273c-8fc0-40e8-8aa8-69ef72330c30_compact.jpg?v=1435561707	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/8_21b3273c-8fc0-40e8-8aa8-69ef72330c30_compacta388.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/gravida-est-quis-euismod)
17:53:33	4924/4924	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2007:29:39%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/9_e5beaaab-97d4-4ab2-be6a-57c02ac20ab9_compact.jpg?v=1435561708	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/9_e5beaaab-97d4-4ab2-be6a-57c02ac20ab9_compacta016.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/gravida-est-quis-euismod)
17:53:33	56532/56532	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2007:52:55%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/7_15911c75-e357-4cc1-a903-950a8ed4b779_1024x1024.jpg?v=1435561706	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/7_15911c75-e357-4cc1-a903-950a8ed4b779_1024x10249327.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/gravida-est-quis-euismod)
17:53:34	24099/24099	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Sep%202017%2007:52:56%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/8_21b3273c-8fc0-40e8-8aa8-69ef72330c30_1024x1024.jpg?v=1435561707	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/8_21b3273c-8fc0-40e8-8aa8-69ef72330c30_1024x1024a388.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/gravida-est-quis-euismod)
17:53:34	2299/2299	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Nov%202017%2009:09:40%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/10_compact.jpg?v=1435561709	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/10_compact798a.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/gravida-est-quis-euismod)
17:53:35	24604/24604	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Jan%202018%2008:53:07%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/10_1024x1024.jpg?v=1435561709	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/10_1024x1024798a.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/gravida-est-quis-euismod)
17:53:36	83228/83228	---MCZ	200	added ('OK')	text/html	etag:cacheable:641666b97a8608eb21e5c1d5f2c6f4ad	https://cs-utc-jewelry.myshopify.com/collections/earrings/black	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/earrings/black.html	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-full-width)
17:53:37	67030/67030	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2007:29:38%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/9_e5beaaab-97d4-4ab2-be6a-57c02ac20ab9_1024x1024.jpg?v=1435561708	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/9_e5beaaab-97d4-4ab2-be6a-57c02ac20ab9_1024x1024a016.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/gravida-est-quis-euismod)
17:53:37	82607/82607	---MCZ	200	added ('OK')	text/html	etag:cacheable:38b59fb517c079fca663a07de42dac3f	https://cs-utc-jewelry.myshopify.com/collections/earrings/under-100	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/earrings/under-100.html	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-full-width)
17:53:38	74057/74057	---MCZ	200	added ('OK')	text/html	etag:cacheable:0411f5e0b0ba76d24432bb34c8946831	https://cs-utc-jewelry.myshopify.com/collections/earrings/xl	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/earrings/xl.html	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-full-width)
17:53:38	66987/66987	---MCZ	200	added ('OK')	text/html	etag:cacheable:a7e728c492da37c662ad2172b2179b1c	https://cs-utc-jewelry.myshopify.com/blogs/sample-blog-full-width?page=1	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/blogs/sample-blog-full-width2679.html	(from https://cs-utc-jewelry.myshopify.com/blogs/sample-blog-full-width?page=2)
17:53:40	68255/68255	---MCZ	200	added ('OK')	text/html	etag:cacheable:3833fff16359657b6be4f11dffe43f31	https://cs-utc-jewelry.myshopify.com/blogs/sample-blog-full-width/44829187-quis-autem-vel-eum	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/blogs/sample-blog-full-width/44829187-quis-autem-vel-eum.html	(from https://cs-utc-jewelry.myshopify.com/blogs/sample-blog-full-width?page=2)
17:53:41	68178/68178	---MCZ	200	added ('OK')	text/html	etag:cacheable:b8ce162f752d0b5f1305877b3f218027	https://cs-utc-jewelry.myshopify.com/blogs/blogs/44021187-enim-ipsam-voluptatem-quia	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/blogs/blogs/44021187-enim-ipsam-voluptatem-quia.html	(from https://cs-utc-jewelry.myshopify.com/blogs/blogs/44021379-respond-transformative-practices)
17:53:42	36094/36094	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Feb%202018%2012:23:41%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/articles/img_blog3_e111a7b0-581e-4bb6-8797-01322059af06.jpg?v=1446609245	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/articles/img_blog3_e111a7b0-581e-4bb6-8797-01322059af064f27.jpg	(from https://cs-utc-jewelry.myshopify.com/blogs/sample-blog-full-width?page=2)
17:53:42	10742/10742	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2007:27:25%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/9_29fe62cc-0d0f-4cbc-b09a-6d6a8d7c2431_medium.jpg?v=1435833580	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/9_29fe62cc-0d0f-4cbc-b09a-6d6a8d7c2431_mediumebbe.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-left-slidebar)
17:53:43	29791/29791	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Feb%202018%2003:11:44%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/articles/blog1_b1b03e3c-180b-4103-bd42-9b2e5f4ca8fc.jpg?v=1446609294	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/articles/blog1_b1b03e3c-180b-4103-bd42-9b2e5f4ca8fcec06.jpg	(from https://cs-utc-jewelry.myshopify.com/blogs/blogs/44021379-respond-transformative-practices)
17:53:43	1535/1535	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:d3813ef4d29f37f0b2046146d7af803f	https://cs-utc-jewelry.myshopify.com/products/product-with-left-slidebar.oembed	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/products/product-with-left-slidebar.oembed	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-left-slidebar)
17:53:45	4924/4924	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jan%202018%2009:03:13%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/9_29fe62cc-0d0f-4cbc-b09a-6d6a8d7c2431_compact.jpg?v=1435833580	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/9_29fe62cc-0d0f-4cbc-b09a-6d6a8d7c2431_compactebbe.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-left-slidebar)
17:53:45	3568/3568	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2007:27:30%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/12_fd5d3707-e135-43bc-bfa9-abe5f518c260_compact.jpg?v=1435833580	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/12_fd5d3707-e135-43bc-bfa9-abe5f518c260_compactebbe.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-left-slidebar)
17:53:46	1948/1948	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Feb%202018%2003:11:22%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/1_small.jpg?v=1435560927	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/1_small2245.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-left-slidebar)
17:53:46	1601/1601	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Nov%202017%2003:30:24%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/2_119a31f2-2054-4483-93a3-841310e6bdfb_small.jpg?v=1435561310	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/2_119a31f2-2054-4483-93a3-841310e6bdfb_small2b1c.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-left-slidebar)
17:53:46	1518/1518	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202017%2007:24:01%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/6_03a522d6-f36a-4f59-a815-bbade4d87a6e_small.jpg?v=1435897857	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/6_03a522d6-f36a-4f59-a815-bbade4d87a6e_smallc150.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-left-slidebar)
17:53:46	957/957	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2007:27:32%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/4_0fe2529b-f7ae-4ed5-a8ff-4fae623757f9_small.jpg?v=1435561424	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/4_0fe2529b-f7ae-4ed5-a8ff-4fae623757f9_small02fe.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-left-slidebar)
17:53:47	42998/42998	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2007:27:27%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/12_fd5d3707-e135-43bc-bfa9-abe5f518c260_1024x1024.jpg?v=1435833580	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/12_fd5d3707-e135-43bc-bfa9-abe5f518c260_1024x1024ebbe.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-left-slidebar)
17:53:48	92693/92693	---MCZ	200	added ('OK')	text/html	etag:cacheable:92611719ec2ffecdb56aad8dbd851788	https://cs-utc-jewelry.myshopify.com/collections/types?q=Dressing	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/types7c55.html	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-left-slidebar)
17:53:50	90012/90012	---MCZ	200	added ('OK')	text/html	etag:cacheable:d6c3ab5ff4d4588275298c69bda16ecf	https://cs-utc-jewelry.myshopify.com/collections/types?q=Hoodies%20Wear	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/typesf388.html	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-left-slidebar)
17:53:50	139354/139354	---MCZ	200	added ('OK')	text/html	etag:cacheable:70cf61083d2dd140669dc3997763f4fd	https://cs-utc-jewelry.myshopify.com/collections/types?q=Sweaters%20Wear	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/typesa548.html	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-left-slidebar)
17:53:50	67030/67030	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Oct%202017%2008:36:57%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/9_29fe62cc-0d0f-4cbc-b09a-6d6a8d7c2431_1024x1024.jpg?v=1435833580	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/9_29fe62cc-0d0f-4cbc-b09a-6d6a8d7c2431_1024x1024ebbe.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-left-slidebar)
17:53:51	14704/14704	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Feb%202018%2012:23:53%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/blog-slidebar-banner.jpg?1309057467802046266	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/blog-slidebar-bannerf4b4.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-left-slidebar)
17:53:52	7917/7917	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Nov%202017%2010:02:45%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/13_728a8813-99ca-43bd-80fe-a5cbae33a10e_medium.jpg?v=1435562121	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/13_728a8813-99ca-43bd-80fe-a5cbae33a10e_mediumae57.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-right-slidebar)
17:53:52	3810/3810	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Nov%202017%2005:05:38%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/13_728a8813-99ca-43bd-80fe-a5cbae33a10e_compact.jpg?v=1435562121	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/13_728a8813-99ca-43bd-80fe-a5cbae33a10e_compactae57.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-right-slidebar)
17:53:52	1539/1539	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:50b34957a488612a7f49503b3bbe7446	https://cs-utc-jewelry.myshopify.com/products/product-with-right-slidebar.oembed	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/products/product-with-right-slidebar.oembed	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-right-slidebar)
17:53:53	3947/3947	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2007:29:49%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/1_adca515b-a9f4-4ba8-b511-e8bbf8c05c65_compact.jpg?v=1435562121	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/1_adca515b-a9f4-4ba8-b511-e8bbf8c05c65_compactae57.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-right-slidebar)
17:53:54	74179/74179	---MCZ	200	added ('OK')	text/html	etag:cacheable:365d38b216a9de95e942390ccdfc77c6	https://cs-utc-jewelry.myshopify.com/collections/earrings/white	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/earrings/white.html	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-right-slidebar)
17:53:55	84825/84825	---MCZ	200	added ('OK')	text/html	etag:cacheable:ecb4e707aa294984c5b5b7d389ceed36	https://cs-utc-jewelry.myshopify.com/collections/necklaces/100-200	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/necklaces/100-200.html	(from https://cs-utc-jewelry.myshopify.com/collections/necklaces/products/donec-justo-condimentum)
17:53:56	53178/53178	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2007:29:49%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/1_adca515b-a9f4-4ba8-b511-e8bbf8c05c65_1024x1024.jpg?v=1435562121	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/1_adca515b-a9f4-4ba8-b511-e8bbf8c05c65_1024x1024ae57.jpg	(from https://cs-utc-jewelry.myshopify.com/collections/earrings/products/product-with-right-slidebar)
17:53:56	85181/85181	---MCZ	200	added ('OK')	text/html	etag:cacheable:11be8737ea2a2f5808d916063f7bddae	https://cs-utc-jewelry.myshopify.com/collections/necklaces/red	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/necklaces/red.html	(from https://cs-utc-jewelry.myshopify.com/collections/necklaces/products/donec-justo-condimentum)
17:53:57	95004/95004	---MCZ	200	added ('OK')	text/html	etag:cacheable:a0ead493697b3f328a84bac8e4f927a7	https://cs-utc-jewelry.myshopify.com/collections/necklaces/above-200	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/necklaces/above-200.html	(from https://cs-utc-jewelry.myshopify.com/collections/necklaces/products/malesuada-fames-ac-ante)
17:53:57	91196/91196	---MCZ	200	added ('OK')	text/html	etag:cacheable:f2ec77254b112c4a738001d1d0136726	https://cs-utc-jewelry.myshopify.com/collections/necklaces/green	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/necklaces/green.html	(from https://cs-utc-jewelry.myshopify.com/collections/necklaces/products/malesuada-fames-ac-ante)
17:53:58	86137/86137	---MCZ	200	added ('OK')	text/html	etag:cacheable:3c13e59b748319ab609c046cc58b3d06	https://cs-utc-jewelry.myshopify.com/collections/necklaces/l	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/necklaces/l.html	(from https://cs-utc-jewelry.myshopify.com/collections/necklaces/products/malesuada-fames-ac-ante)
17:53:58	91176/91176	---MCZ	200	added ('OK')	text/html	etag:cacheable:a1c31da851d827bc917eafbbaae72c24	https://cs-utc-jewelry.myshopify.com/collections/necklaces/m	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/necklaces/m.html	(from https://cs-utc-jewelry.myshopify.com/collections/necklaces/products/malesuada-fames-ac-ante)
17:53:59	123299/123299	---MCZ	200	added ('OK')	text/html	etag:cacheable:512e7ba247dd836bfea0b87f4faa0df5	https://cs-utc-jewelry.myshopify.com/collections/rings/best-seller	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/rings/best-seller.html	(from https://cs-utc-jewelry.myshopify.com/collections/rings/products/curabitur-cursus-dignis-1)
17:53:59	109391/109391	---MCZ	200	added ('OK')	text/html	etag:cacheable:dcd63090d881ee1469ba8aee4ebd2475	https://cs-utc-jewelry.myshopify.com/collections/rings/red	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/rings/red.html	(from https://cs-utc-jewelry.myshopify.com/collections/rings/products/curabitur-cursus-dignis-1)
17:54:00	117252/117252	---MCZ	200	added ('OK')	text/html	etag:cacheable:29df4878216f0a9d0e5cdc0dccc6e728	https://cs-utc-jewelry.myshopify.com/collections/rings/s	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/rings/s.html	(from https://cs-utc-jewelry.myshopify.com/collections/rings/products/curabitur-cursus-dignis-1)
17:54:00	129522/129522	---MCZ	200	added ('OK')	text/html	etag:cacheable:e448f2a642c2181b910805b0492514f9	https://cs-utc-jewelry.myshopify.com/collections/rings/sale-off	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/rings/sale-off.html	(from https://cs-utc-jewelry.myshopify.com/collections/rings/products/curabitur-cursus-dignis-1)
17:54:00	97190/97190	---MCZ	200	added ('OK')	text/html	etag:cacheable:dd468ec4b2222f6b0a16c6e12cee1c93	https://cs-utc-jewelry.myshopify.com/collections/rings/under-100	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/rings/under-100.html	(from https://cs-utc-jewelry.myshopify.com/collections/rings/products/curabitur-cursus-dignis-1)
